--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,Round 1,Round 1,,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
22,22,NYK,Barry Clemens,Ohio Wesleyan University,11,790,12585,5312,2532,905,.454,,.756,15.9,6.7,3.2,1.1,18.6,.071,-0.9,0.7
23,23,DET,Ron Reed,Notre Dame,2,119,2245,951,762,173,.364,,.571,18.9,8.0,6.4,1.5,-1.0,-.021,,
24,24,BAL,Joe Newton,Auburn,,,,,,,,,,,,,,,,,
25,25,PHI,Bob Weiss,Penn State,12,783,17277,5989,1398,2931,.428,,.828,22.1,7.6,1.8,3.7,31.2,.087,0.2,2.6
26,26,STL,Ken McIntyre,St. John's,,,,,,,,,,,,,,,,,
27,27,CIN,Jon McGlocklin,Indiana,11,792,20930,9169,1928,2280,.489,,.845,26.4,11.6,2.4,2.9,47.1,.108,-1.5,0.5
28,28,LAL,Jim Caldwell,Georgia Tech,,2,7,0,1,1,.000,,,3.5,0.0,0.5,0.5,0.0,-.117,,
29,29,BOS,Toby Kimball,UConn,9,571,10439,3470,3870,571,.425,,.573,18.3,6.1,6.8,1.0,14.2,.065,-1.4,0.2
30,30,SFW,Warren Rustand,Arizona,,,,,,,,,,,,,,,,,
31,31,NYK,Larry Lembo,Manhattan University,,,,,,,,,,,,,,,,,
32,32,DET,Jim King,Oklahoma State,,,,,,,,,,,,,,,,,
33,33,BAL,Skip Thoren,Illinois,,,,,,,,,,,,,,,,,
34,34,PHI,Hank Finkel,Dayton,9,551,6866,2790,2151,426,.449,,.662,12.5,5.1,3.9,0.8,13.5,.094,-3.0,-0.2
35,35,STL,Lynn Nance,Washington,,,,,,,,,,,,,,,,,
36,36,CIN,Bob Love,Southern University and A&M College,11,789,25120,13895,4653,1123,.429,,.805,31.8,17.6,5.9,1.4,50.4,.096,-1.8,0.4
37,37,LAL,Brooks Henderson,Florida,,,,,,,,,,,,,,,,,
38,38,BOS,Richie Tarrant,Saint Michael's College,,,,,,,,,,,,,,,,,
39,39,SFW,Eddie Jackson,Oklahoma City University,,,,,,,,,,,,,,,,,
40,40,NYK,Steve Nisenson,Hofstra,,,,,,,,,,,,,,,,,
41,41,DET,Ted Manning,NC Central,,,,,,,,,,,,,,,,,
42,42,BAL,Charles Dinkins,Miami University,,,,,,,,,,,,,,,,,
43,43,PHI,Richie Moore,Villanova,,,,,,,,,,,,,,,,,
44,44,STL,Ted Werner,Washington State,,,,,,,,,,,,,,,,,
45,45,CIN,Warren Isaac,Iona College,,,,,,,,,,,,,,,,,
46,46,LAL,A.W. Davis,Tennessee,,,,,,,,,,,,,,,,,
47,47,BOS,Don Davidson,Davidson,,,,,,,,,,,,,,,,,
48,48,SFW,Jim Jarvis,Oregon State,,,,,,,,,,,,,,,,,
49,49,NYK,Warren Davis,North Carolina A&T,,,,,,,,,,,,,,,,,
50,50,DET,Barry Smith,High Point University,,,,,,,,,,,,,,,,,
51,51,BAL,Lyvonne LeFlore,Jackson State University,,,,,,,,,,,,,,,,,
52,52,PHI,Mitch Edwards,University of Texas Rio Grande Valley,,,,,,,,,,,,,,,,,
53,53,STL,John Rambo,Cal State Long Beach,,,,,,,,,,,,,,,,,
54,54,CIN,Leon Clements,Ouachita Baptist University,,,,,,,,,,,,,,,,,
55,55,LAL,Teo Cruz,Seattle University,,,,,,,,,,,,,,,,,
56,56,BOS,Haskell Tison,Duke,,,,,,,,,,,,,,,,,
57,57,SFW,Dan Wolthers,California,,,,,,,,,,,,,,,,,
58,58,NYK,Dale Neel,High Point University,,,,,,,,,,,,,,,,,
59,59,BAL,Willie Somerset,Duquesne,1,8,98,45,15,9,.419,,.818,12.3,5.6,1.9,1.1,0.1,.056,,
60,60,PHI,John Young,Midwestern State University,,,,,,,,,,,,,,,,,
61,61,STL,Terry Kunze,Minnesota,,,,,,,,,,,,,,,,,
62,62,CIN,Jeff Gehring,Miami University,,,,,,,,,,,,,,,,,
63,63,LAL,DeWayne Cruse,Idaho State University,,,,,,,,,,,,,,,,,
64,64,BOS,George Deehan,Lenoir-Rhyne College,,,,,,,,,,,,,,,,,
65,65,SFW,Willie Cotton,Central State University,,,,,,,,,,,,,,,,,
66,66,NYK,Frank Granat,Alliance College,,,,,,,,,,,,,,,,,
67,67,BAL,Jim Murphy,DePaul,,,,,,,,,,,,,,,,,
68,68,PHI,Bob Barnek,St. Bonaventure,,,,,,,,,,,,,,,,,
69,69,STL,Cincy Powell,University of Portland,,,,,,,,,,,,,,,,,
70,70,CIN,Jim Fox,South Carolina,10,743,17294,6945,5525,1201,.479,,.770,23.3,9.3,7.4,1.6,41.8,.116,-0.1,2.8
71,71,LAL,George Unseld,Kansas,,,,,,,,,,,,,,,,,
72,72,NYK,Jay Neary,UNC Wilmington,,,,,,,,,,,,,,,,,
73,73,BAL,John Wendelken,Holy Cross,,,,,,,,,,,,,,,,,
74,74,PHI,Gene West,Drake University,,,,,,,,,,,,,,,,,
75,75,STL,LeRoy Walker,Utah State University,,,,,,,,,,,,,,,,,
76,76,CIN,Ron Krick,Cincinnati,,,,,,,,,,,,,,,,,
77,77,LAL,Mal Pradd,Dillard University,,,,,,,,,,,,,,,,,
78,78,NYK,Wayne Molis,Lewis (IL),1,13,75,45,22,2,.373,,.538,5.8,3.5,1.7,0.2,-0.2,-.099,,
79,79,BAL,Bogie Redmon,Illinois,,,,,,,,,,,,,,,,,
80,80,PHI,Dean Church,Louisiana,,,,,,,,,,,,,,,,,
81,81,STL,Spencer Carlson,Baylor,,,,,,,,,,,,,,,,,
82,82,CIN,Richie Dec,Seton Hall,,,,,,,,,,,,,,,,,
83,83,LAL,Don Rae,Montana State,,,,,,,,,,,,,,,,,
84,84,NYK,Bill Meyer,Hiram College,,,,,,,,,,,,,,,,,
85,85,BAL,Thales McReynolds,Miles College,1,5,28,3,6,1,.083,,.500,5.6,0.6,1.2,0.2,-0.2,-.356,,
86,86,PHI,Curt Fromal,La Salle,,,,,,,,,,,,,,,,,
87,87,STL,Weldon Kytle,Cleveland State University,,,,,,,,,,,,,,,,,
88,88,CIN,Dick Maile,LSU,,,,,,,,,,,,,,,,,
89,89,LAL,Bob Andrews,Alabama,,,,,,,,,,,,,,,,,
90,90,NYK,Bob Trupin,Yale,,,,,,,,,,,,,,,,,
91,91,BAL,Walt Sahm,Notre Dame,,,,,,,,,,,,,,,,,
92,92,PHI,Dan Anderson,Augsburg College,,,,,,,,,,,,,,,,,
93,93,STL,Elton McGriff,Creighton,,,,,,,,,,,,,,,,,
94,94,CIN,Robert McCollough,Benedict College,,,,,,,,,,,,,,,,,
95,95,NYK,Dennis McGovern,Rhode Island,,,,,,,,,,,,,,,,,
96,96,BAL,Joe Ramsey,Southern Illinois,,,,,,,,,,,,,,,,,
97,97,PHI,Rick Park,Tulsa,,,,,,,,,,,,,,,,,
98,98,STL,Mel Northway,Minnesota,,,,,,,,,,,,,,,,,
99,99,CIN,Oliver Jones,Albany State University,,,,,,,,,,,,,,,,,
100,100,BAL,Jerry Rook,Arkansas State University,,,,,,,,,,,,,,,,,
101,101,PHI,Jack Margenthaler,Houston,,,,,,,,,,,,,,,,,
102,102,STL,Terry Page,Detroit Mercy,,,,,,,,,,,,,,,,,
103,103,CIN,Larry Franks,Texas,,,,,,,,,,,,,,,,,
104,104,BAL,Dave Hicks,,,,,,,,,,,,,,,,,,
105,105,PHI,James Pitts,Georgia,,,,,,,,,,,,,,,,,
106,106,STL,George Pomey,Michigan,,,,,,,,,,,,,,,,,
107,107,CIN,Ronald Scharf,Georgia Tech,,,,,,,,,,,,,,,,,
108,108,BAL,Bunk Adams,Ohio University,,,,,,,,,,,,,,,,,
109,109,PHI,Larry Rafferty,Fairfield,,,,,,,,,,,,,,,,,
110,110,STL,Bob Tolan,Eastern Kentucky University,,,,,,,,,,,,,,,,,
111,111,CIN,Willie Porter,Tennessee State,,,,,,,,,,,,,,,,,
112,112,BAL,Roger Taylor,Illinois,,,,,,,,,,,,,,,,,
