--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,Round 1,Round 1,,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
17,17,MIL,Donte DiVincenzo,Villanova,8,498,13104,5469,2119,1512,.423,.380,.767,26.3,11.0,4.3,3.0,29.1,.107,1.0,10.1
18,18,SAS,Lonnie Walker IV,Miami (FL),7,342,7025,3418,791,518,.422,.356,.795,20.5,10.0,2.3,1.5,4.9,.033,-2.5,-1.0
19,19,ATL,Kevin Huerter,Maryland,8,551,15115,6294,1878,1592,.442,.368,.762,27.4,11.4,3.4,2.9,21.7,.069,-0.9,4.1
20,20,MIN,Josh Okogie,Georgia Tech,8,494,9306,2994,1430,549,.409,.312,.736,18.8,6.1,2.9,1.1,14.2,.073,-1.7,0.6
21,21,UTA,Grayson Allen,Duke,8,454,11694,5091,1371,1007,.443,.403,.857,25.8,11.2,3.0,2.2,26.4,.109,0.3,6.6
22,22,CHI,Chandler Hutchison,Boise State,4,103,1790,558,376,79,.442,.309,.643,17.4,5.4,3.7,0.8,1.1,.030,-3.9,-0.9
23,23,IND,Aaron Holiday,UCLA,8,505,8147,3209,767,960,.421,.384,.852,16.1,6.4,1.5,1.9,11.6,.068,-2.0,0.1
24,24,POR,Anfernee Simons,,8,444,11792,6622,1108,1399,.432,.381,.881,26.6,14.9,2.5,3.2,15.7,.064,-1.0,2.9
25,25,LAL,Moritz Wagner,Michigan,8,399,6478,3575,1551,466,.518,.323,.808,16.2,9.0,3.9,1.2,17.9,.132,0.1,3.4
26,26,PHI,Landry Shamet,Wichita State,8,449,9560,3788,754,669,.416,.386,.815,21.3,8.4,1.7,1.5,15.7,.079,-1.8,0.4
27,27,BOS,Robert Williams,Texas A&M,8,294,5762,2088,2018,385,.720,.333,.661,19.6,7.1,6.9,1.3,28.3,.236,4.6,9.6
28,28,GSW,Jacob Evans,Cincinnati,2,59,622,168,66,54,.337,.315,.833,10.5,2.8,1.1,0.9,-0.6,-.047,-7.4,-0.8
29,29,BRK,Džanan Musa,,2,49,526,211,91,45,.376,.227,.726,10.7,4.3,1.9,0.9,0.0,.003,-4.6,-0.4
30,30,ATL,Omari Spellman,Villanova,2,95,1691,642,413,94,.417,.366,.766,17.8,6.8,4.3,1.0,2.4,.068,-1.5,0.2
31,31,PHO,Elie Okobo,,2,108,1677,523,188,242,.395,.315,.737,15.5,4.8,1.7,2.2,0.5,.014,-4.1,-0.9
32,32,MEM,Jevon Carter,West Virginia,8,465,7146,2484,776,738,.395,.377,.797,15.4,5.3,1.7,1.6,9.4,.063,-1.4,1.0
33,33,DAL,Jalen Brunson,Villanova,8,561,16830,10748,1796,2952,.485,.385,.826,30.0,19.2,3.2,5.3,54.2,.155,2.4,18.8
34,34,ATL,Devonte' Graham,Kansas,6,336,8359,3733,758,1448,.371,.354,.812,24.9,11.1,2.3,4.3,12.7,.073,-0.5,3.2
35,35,ORL,Melvin Frazier,Tulane,3,32,290,87,28,5,.340,.209,.533,9.1,2.7,0.9,0.2,-0.4,-.062,-10.0,-0.6
36,36,NYK,Mitchell Robinson,,8,397,9297,2976,3164,264,.702,,.508,23.4,7.5,8.0,0.7,41.0,.212,2.3,10.1
37,37,SAC,Gary Trent Jr.,Duke,8,480,13075,6227,1050,678,.420,.387,.819,27.2,13.0,2.2,1.4,19.0,.070,-1.6,1.4
38,38,PHI,Khyri Thomas,Creighton,3,39,409,160,39,36,.388,.316,.750,10.5,4.1,1.0,0.9,0.5,.058,-2.7,-0.1
39,39,PHI,Isaac Bonga,,4,143,1871,439,320,118,.432,.300,.759,13.1,3.1,2.2,0.8,1.7,.044,-3.6,-0.7
40,40,BRK,Rodions Kurucs,,3,131,2103,780,406,113,.444,.329,.739,16.1,6.0,3.1,0.9,2.3,.052,-2.8,-0.4
41,41,ORL,Jarred Vanderbilt,Kentucky,8,374,7303,2096,2218,520,.546,.290,.633,19.5,5.6,5.9,1.4,18.6,.122,-0.2,3.3
42,42,DET,Bruce Brown,Miami (FL),8,539,13374,4694,2247,1291,.476,.344,.767,24.8,8.7,4.2,2.4,22.9,.082,-1.6,1.3
43,43,DEN,Justin Jackson,Maryland,,,,,,,,,,,,,,,,,
44,44,WAS,Issuf Sanon,,,,,,,,,,,,,,,,,,
45,45,BRK,Hamidou Diallo,Kentucky,6,265,4918,2272,1009,283,.495,.274,.623,18.6,8.6,3.8,1.1,6.2,.060,-2.1,-0.1
46,46,HOU,De'Anthony Melton,USC,8,405,9272,3833,1474,1113,.410,.358,.789,22.9,9.5,3.6,2.7,15.0,.078,0.2,5.2
47,47,LAL,Svi Mykhailiuk,Kansas,8,381,6542,2638,713,555,.414,.368,.778,17.2,6.9,1.9,1.5,5.3,.039,-2.4,-0.6
48,48,MIN,Keita Bates-Diop,Ohio State,6,283,4566,1697,848,241,.474,.333,.751,16.1,6.0,3.0,0.9,7.4,.078,-1.6,0.5
49,49,SAS,Chimezie Metu,USC,6,260,3565,1522,908,197,.495,.298,.787,13.7,5.9,3.5,0.8,5.7,.076,-1.6,0.3
50,50,IND,Alize Johnson,Missouri State,5,76,568,189,228,32,.481,.227,.711,7.5,2.5,3.0,0.4,1.3,.108,-2.4,-0.1
51,51,NOP,Tony Carr,Penn State,,,,,,,,,,,,,,,,,
52,52,UTA,Vince Edwards,Purdue,1,2,16,3,2,0,.250,.250,,8.0,1.5,1.0,0.0,0.0,-.014,-6.4,0.0
53,53,OKC,Devon Hall,Virginia,1,11,81,20,7,13,.200,.235,.500,7.4,1.8,0.6,1.2,-0.2,-.116,-6.7,-0.1
54,54,DAL,Shake Milton,SMU,7,359,6698,2899,783,856,.451,.358,.824,18.7,8.1,2.2,2.4,11.7,.084,-2.0,-0.1
55,55,CHO,Arnoldas Kulboka,,1,2,5,0,0,0,.000,.000,,2.5,0.0,0.0,0.0,0.0,-.217,-21.8,0.0
56,56,PHI,Ray Spalding,Louisville,2,16,167,58,52,5,.529,.000,.286,10.4,3.6,3.3,0.3,0.1,.024,-6.2,-0.2
57,57,OKC,Kevin Hervey,UT Arlington,1,10,52,17,12,5,.259,.150,,5.2,1.7,1.2,0.5,-0.1,-.085,-5.1,0.0
58,58,DEN,Thomas Welsh,UCLA,1,11,36,18,4,5,.538,.429,.500,3.3,1.6,0.4,0.5,0.1,.162,1.2,0.0
59,59,PHO,George King,Colorado,2,5,25,1,6,0,.000,.000,.500,5.0,0.2,1.2,0.0,-0.1,-.225,-17.2,-0.1
60,60,PHI,Kostas Antetokounmpo,Dayton,3,22,87,21,23,3,.375,,.474,4.0,1.0,1.0,0.1,-0.2,-.098,-9.9,-0.2
